stock,minute,side,twap_price,adaptive_price,improvement,chosen_time,chosen_regime,chosen_reason,pred_regret
MSFT,1900-01-01 13:35:00,SELL,30.42,30.41,-0.010000000000001563,13:35:55.957,2,ridge_trigger_regime_2,-0.02189866730218558
MSFT,1900-01-01 13:36:00,SELL,30.42,30.42,0.0,13:36:56.906,2,ridge_trigger_regime_2,-0.029657542676316387
MSFT,1900-01-01 13:37:00,SELL,30.42,30.39,-0.030000000000001137,13:37:27.853,2,ridge_trigger_regime_2,-0.021011638628390922
MSFT,1900-01-01 13:38:00,SELL,30.41,30.42,0.010000000000001563,13:38:21.975,2,ridge_trigger_regime_2,0.004063029117541195
MSFT,1900-01-01 13:39:00,SELL,30.41,30.41,0.0,13:39:02.164,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:40:00,SELL,30.4,30.38,-0.019999999999999574,13:40:59.128,2,ridge_trigger_regime_2,-0.006037822826119407
MSFT,1900-01-01 13:41:00,SELL,30.37,30.35,-0.019999999999999574,13:41:24.343,2,ridge_trigger_regime_2,-0.013058676676620182
MSFT,1900-01-01 13:42:00,SELL,30.35,30.36,0.00999999999999801,13:42:42.177,2,ridge_trigger_regime_2,-0.003322395766728048
MSFT,1900-01-01 13:43:00,SELL,30.39,30.38,-0.010000000000001563,13:43:33.204,2,ridge_trigger_regime_2,-0.012953827091234715
MSFT,1900-01-01 13:44:00,SELL,30.38,30.37,-0.00999999999999801,13:44:38.025,2,ridge_trigger_regime_2,-0.017762537507934717
MSFT,1900-01-01 13:45:00,SELL,30.37,30.38,0.00999999999999801,13:45:54.997,2,ridge_trigger_regime_2,-0.02149584321473101
MSFT,1900-01-01 13:46:00,SELL,30.38,30.36,-0.019999999999999574,13:46:43.106,2,ridge_trigger_regime_2,-0.015990091228969577
MSFT,1900-01-01 13:47:00,SELL,30.36,30.36,0.0,13:47:43.474,2,ridge_trigger_regime_2,-0.020244233010557736
MSFT,1900-01-01 13:48:00,SELL,30.36,30.36,0.0,13:48:37.797,2,ridge_trigger_regime_2,-0.011896855371062123
MSFT,1900-01-01 13:49:00,SELL,30.36,30.35,-0.00999999999999801,13:49:45.545,2,ridge_trigger_regime_2,-0.034463763254379456
MSFT,1900-01-01 13:50:00,SELL,30.36,30.36,0.0,13:50:59.514,2,ridge_trigger_regime_2,-0.04063938233795371
MSFT,1900-01-01 13:51:00,SELL,30.37,30.39,0.019999999999999574,13:51:29.125,2,ridge_trigger_regime_2,-0.010271602197481064
MSFT,1900-01-01 13:52:00,SELL,30.4,30.4,0.0,13:52:03.828,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:53:00,SELL,30.41,30.43,0.019999999999999574,13:53:31.631,2,ridge_trigger_regime_2,0.005274985095759632
MSFT,1900-01-01 13:54:00,SELL,30.42,30.43,0.00999999999999801,13:54:30.416,2,ridge_trigger_regime_2,-0.004947223795170735
MSFT,1900-01-01 13:55:00,SELL,30.43,30.44,0.010000000000001563,13:55:13.512,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:56:00,SELL,30.44,30.46,0.019999999999999574,13:56:52.520,2,ridge_trigger_regime_2,-0.014025790347738404
MSFT,1900-01-01 13:57:00,SELL,30.46,30.45,-0.010000000000001563,13:57:49.002,2,ridge_trigger_regime_2,-0.0002913929183184366
MSFT,1900-01-01 13:58:00,SELL,30.45,30.43,-0.019999999999999574,13:58:58.558,2,ridge_trigger_regime_2,-0.03324757285915396
MSFT,1900-01-01 13:59:00,SELL,30.44,30.43,-0.010000000000001563,13:59:54.831,2,ridge_trigger_regime_2,0.00522365577579173
